15,0.317563,0.479462
14,1.366325,1.489820
2,0.679349,0.826542
13,0.664117,0.805676
10,0.331053,0.539563
12,0.444845,0.594151
1,0.348585,0.514236
9,0.466508,0.602868
7,0.386708,0.525676
5,0.344378,0.512433
3,0.373695,0.584635
17,0.436303,0.614235
6,0.454034,0.672266
23,0.551547,0.684398
0,0.438783,0.588539
4,0.343640,0.533928
22,0.426410,0.576561
18,0.326085,0.496927
19,0.421799,0.643038
29,0.308009,0.478180
24,0.703360,0.816049
8,0.564617,0.716952
27,0.571408,0.740716
30,0.479096,0.648584
35,0.460419,0.670382
26,0.391626,0.541787
16,0.473874,0.657137
40,0.403876,0.545342
20,0.577397,0.758731
41,0.542167,0.704052
39,0.316059,0.489535
36,0.459703,0.644764
21,0.366337,0.526943
31,0.425707,0.563231
37,0.577293,0.687987
38,0.330747,0.494476
50,0.329508,0.488507
45,0.544789,0.665029
44,0.340235,0.500891
25,0.345042,0.522532
42,0.413850,0.568719
47,0.352437,0.549888
43,0.639968,0.733966
55,0.338363,0.497679
56,0.844780,1.020549
53,0.589191,0.704268
49,0.414012,0.565350
59,0.311307,0.528547
51,0.553583,0.715777
54,0.361211,0.538394
48,0.424317,0.602175
46,0.442285,0.696416
32,0.453672,0.701897
11,0.419098,0.630280
28,0.525419,0.684756
60,0.471621,0.750511
61,0.379567,0.598292
34,0.383047,0.583493
63,0.341089,0.510987
33,0.459521,0.641883
62,0.325198,0.509185
58,0.402053,0.549407
57,0.333005,0.531744
52,0.362636,0.551142
77,0.303135,0.474746
69,0.670463,0.830210
64,0.327517,0.521486
68,0.583741,0.704499
74,0.445339,0.583349
75,0.540159,0.702482
67,0.325233,0.503566
73,0.688108,0.836159
78,0.711087,0.815134
80,0.528421,0.645623
71,0.419530,0.612193
66,0.375714,0.561561
88,0.373906,0.527104
72,0.431724,0.612269
76,0.350221,0.530572
82,0.609385,0.779474
79,0.368283,0.521909
83,0.493374,0.664465
90,0.484155,0.676257
94,0.329976,0.487670
84,0.485512,0.605718
87,0.346571,0.575715
70,0.364213,0.518020
99,0.665992,0.814564
95,0.521761,0.724139
101,0.327416,0.492368
86,0.507394,0.671591
89,0.324555,0.498148
103,0.373008,0.524667
98,0.324659,0.486382
105,0.787854,0.928208
81,0.420002,0.628111
65,0.426999,0.563951
100,0.452682,0.581665
106,0.382633,0.533704
107,0.426240,0.562271
85,0.435143,0.582611
92,0.361800,0.528673
97,0.401537,0.607239
96,0.394571,0.598109
117,0.355433,0.517664
93,0.413784,0.555905
104,0.434175,0.595786
108,0.322569,0.499653
112,0.325315,0.509416
111,0.418988,0.560541
116,0.412878,0.560769
115,0.389328,0.538264
119,0.318698,0.484731
109,0.341799,0.508579
114,0.403945,0.572428
125,0.588423,0.717182
126,0.367941,0.554911
113,0.325001,0.502962
121,0.433944,0.571252
123,0.699472,0.807749
127,0.480581,0.611570
102,0.602560,0.811146
110,0.352579,0.507611
118,0.410614,0.617118
122,0.496458,0.671162
120,0.526383,0.724179
124,0.343249,0.525301
91,0.494936,0.647749
130,0.374754,0.513698
128,0.317644,0.478261
135,0.462382,0.636420
142,0.770882,0.906222
141,0.423470,0.552784
143,0.332050,0.490921
134,0.366440,0.537098
131,0.347689,0.501839
133,0.613420,0.723907
137,0.321405,0.530063
136,0.324127,0.490448
139,0.411053,0.548600
144,0.360935,0.538890
150,0.355057,0.532468
146,0.580709,0.759360
145,0.632345,0.800713
155,1.091603,1.234746
140,0.348553,0.522981
147,0.446179,0.621104
129,0.319738,0.494603
158,0.350408,0.499717
161,0.585027,0.683301
152,0.569402,0.674897
151,0.374397,0.539405
154,0.713585,0.918229
159,0.451407,0.568159
132,0.452795,0.632190
165,0.553265,0.659150
148,0.385690,0.561866
166,0.522696,0.720016
163,0.368253,0.513935
149,0.387226,0.541777
162,0.637209,0.771971
153,0.505350,0.676323
138,0.305566,0.481797
156,0.341523,0.498389
172,0.605065,0.713192
171,0.391070,0.577958
173,0.323958,0.509767
167,0.403034,0.559003
169,0.622830,0.767116
160,0.323694,0.502551
157,0.337756,0.523956
179,0.374437,0.538659
177,0.505755,0.675025
164,0.362973,0.579270
184,0.322893,0.496316
187,0.393650,0.542501
178,0.392313,0.547790
189,0.727437,0.872780
175,0.409199,0.579437
176,0.474614,0.600769
170,0.434988,0.646402
180,0.377593,0.546407
190,1.144434,1.268340
168,0.476945,0.789393
188,0.409556,0.554011
182,0.549207,0.652764
181,0.406835,0.610298
186,0.322996,0.499852
174,0.314538,0.499925
185,0.329085,0.488464
183,0.383241,0.571019
191,0.479488,0.596309
200,0.597465,0.753778
192,0.511397,0.633519
196,0.322534,0.487313
202,0.326559,0.528184
205,0.339542,0.502853
197,0.432031,0.613834
194,0.832236,0.911294
204,0.403840,0.551885
206,0.541392,0.676621
201,0.593724,0.708511
208,0.346292,0.519586
214,1.455440,1.581053
193,0.419810,0.564616
220,0.472978,0.608688
203,0.529136,0.731323
209,0.569055,0.686279
213,0.436334,0.570567
218,0.342422,0.510893
199,0.644382,0.763689
211,0.315216,0.515337
226,0.334721,0.488166
210,0.411011,0.561842
215,0.517246,0.683816
224,0.881282,1.012159
229,0.456516,0.595858
217,0.607147,0.835902
198,0.339447,0.529763
207,0.340539,0.529130
219,0.458947,0.626264
223,0.405600,0.535237
221,0.477794,0.674828
225,0.347220,0.510138
216,0.367963,0.550997
234,0.502318,0.638074
238,0.672415,0.815116
231,1.033884,1.165748
222,0.327250,0.494631
212,0.501310,0.797292
237,0.411827,0.591315
236,0.396090,0.562554
244,0.433464,0.577776
235,0.362016,0.509799
232,0.392320,0.597892
241,0.576669,0.739338
240,0.419960,0.588084
245,0.401885,0.558393
239,0.329045,0.509043
195,0.419641,0.601600
233,0.393040,0.554283
253,0.342498,0.534015
252,0.352589,0.508868
242,0.399074,0.562419
251,0.328309,0.490986
254,0.327263,0.501428
243,0.415122,0.653502
255,0.443847,0.622977
250,0.326943,0.511458
248,0.356944,0.550392
249,0.447238,0.571345
246,0.363285,0.538332
247,0.394022,0.563505
227,0.473531,0.655072
230,0.508005,0.674902
228,0.353374,0.576075
264,0.460765,0.599664
259,0.681203,0.831402
267,0.379398,0.526247
268,0.537816,0.729354
261,0.514235,0.641624
263,0.669375,0.822104
258,0.795775,0.939241
262,0.383319,0.563211
269,0.375035,0.538478
276,0.591073,0.749632
273,0.468240,0.665003
272,0.534748,0.642248
271,0.325581,0.511882
281,0.976877,1.112312
260,0.319805,0.529921
284,1.574532,1.697724
275,0.385778,0.564605
270,0.398374,0.544294
280,0.425654,0.642930
279,0.512482,0.681577
288,0.339117,0.494469
278,0.524959,0.733580
290,0.322095,0.481115
274,0.541213,0.647523
277,0.361617,0.552013
292,0.840468,0.974656
285,0.592573,0.691761
265,0.513783,0.684148
294,0.461326,0.606762
296,0.318748,0.487600
286,0.611670,0.750780
282,0.419677,0.555577
293,0.332075,0.531362
257,0.471938,0.650612
283,0.375246,0.553609
