13,0.406885,0.554140
15,0.911517,0.986042
1,0.316079,0.476062
12,1.172651,1.234966
10,0.425468,0.582181
18,0.487788,0.597459
9,0.570285,0.720457
20,1.020745,1.089306
14,0.809716,0.886590
19,0.906357,0.979784
11,0.403554,0.534541
25,0.389926,0.529946
23,0.359971,0.514262
24,0.462019,0.589019
21,0.398784,0.535435
22,0.331269,0.487787
26,0.863790,0.938851
16,0.377085,0.519827
33,0.466474,0.587411
28,0.389308,0.522294
32,0.321886,0.491608
29,0.821110,0.903876
37,0.466758,0.581363
27,0.410614,0.588557
34,0.478074,0.598586
39,0.808067,0.888750
40,0.308087,0.482305
35,0.330176,0.520041
41,0.501398,0.614541
44,1.353275,1.412952
42,0.382869,0.520364
43,1.181107,1.268003
45,0.430313,0.557739
31,0.311597,0.480017
47,0.445543,0.568069
46,0.326951,0.488096
50,0.952317,1.017095
49,0.332118,0.496541
53,0.360324,0.502108
52,0.381194,0.516962
48,0.329616,0.484211
54,0.356371,0.504551
55,0.341233,0.498242
6,0.632851,0.739170
7,0.314347,0.492380
59,0.451339,0.572814
57,0.317846,0.478275
60,0.336875,0.493858
61,0.807244,0.894658
58,0.586975,0.684848
5,0.326023,0.503313
4,0.305894,0.499301
2,0.612745,0.705909
0,0.376144,0.576169
17,0.561635,0.690776
62,0.339591,0.496499
51,0.316678,0.487920
38,0.340673,0.496542
8,0.381637,0.520627
3,0.306976,0.486441
30,0.300614,0.473089
56,0.371190,0.513450
36,0.370074,0.509622
63,0.332681,0.489995
74,0.327253,0.492822
78,0.349353,0.501497
67,1.073515,1.147162
64,0.306121,0.474804
73,0.773154,0.858550
68,0.842755,0.927080
72,1.071085,1.154932
70,1.033360,1.131590
75,0.370095,0.508738
71,0.659651,0.766269
80,0.814257,0.896189
86,0.359520,0.510458
82,0.367845,0.516270
88,0.364339,0.507911
92,0.517897,0.624392
84,1.093206,1.185407
76,0.468387,0.578393
93,0.577673,0.675346
83,0.321574,0.488822
90,0.396513,0.526277
85,0.341735,0.495526
66,0.343010,0.530822
99,0.861955,0.937683
69,0.425997,0.550104
98,0.393644,0.528740
97,0.631458,0.731118
91,0.426001,0.548918
95,0.350036,0.537538
94,0.391583,0.531484
104,0.741998,0.825625
105,0.332564,0.488861
107,0.325188,0.486319
101,0.323133,0.480934
106,0.771915,0.848871
108,1.091840,1.171291
103,0.369341,0.513273
109,0.379559,0.518914
114,0.478634,0.592113
116,0.633487,0.777356
111,0.360346,0.505119
112,0.360606,0.501699
117,0.584870,0.681648
79,0.320663,0.481716
121,1.019009,1.090685
118,1.046854,1.120957
123,0.496468,0.608593
124,0.352626,0.501062
110,0.389512,0.529967
126,0.311167,0.483267
122,0.365009,0.511823
120,0.299437,0.471170
127,0.354903,0.504689
87,0.369509,0.517205
96,0.309566,0.483318
65,0.307264,0.480723
102,0.333655,0.515892
100,0.297139,0.483890
115,0.310264,0.494878
119,0.325024,0.488491
81,0.317619,0.476505
89,0.298618,0.491212
113,0.390592,0.534158
125,0.619083,0.733206
77,0.397305,0.531337
130,0.392218,0.527364
132,0.391259,0.531148
138,0.436874,0.564580
128,1.052205,1.112779
134,1.144469,1.211670
135,0.703985,0.794009
137,0.701599,0.810189
136,0.468999,0.585083
140,0.613384,0.711634
149,1.184428,1.257834
133,0.781318,0.858156
141,0.307177,0.489462
154,0.351183,0.501966
148,0.944257,1.017914
146,0.443439,0.620060
129,0.301595,0.472334
155,0.623856,0.768174
143,0.332584,0.485090
159,0.372936,0.514188
158,0.301629,0.473188
151,0.377351,0.560642
161,0.652249,0.792654
163,1.450941,1.510111
150,0.462372,0.583262
164,0.437014,0.564492
166,0.375827,0.520566
167,0.362715,0.509201
165,0.644686,0.735406
171,1.640129,1.701521
160,0.300197,0.481493
172,0.483226,0.591737
174,0.293599,0.474078
175,1.273686,1.348554
157,0.309604,0.485859
176,0.823071,0.899167
168,0.293436,0.492860
173,0.348995,0.503510
179,0.304399,0.474228
181,0.302285,0.475547
182,2.094607,2.152175
170,0.362008,0.510494
184,0.407594,0.545601
152,0.307144,0.513022
142,0.622089,0.714597
185,1.150352,1.213440
188,0.391339,0.531974
162,0.469803,0.596782
187,0.410609,0.543949
147,0.301782,0.487744
191,0.312269,0.496321
180,0.305449,0.485746
190,0.643724,0.746842
183,0.295344,0.489075
144,0.368854,0.508923
156,0.307657,0.490946
153,0.327253,0.508978
131,0.329342,0.488770
139,0.380692,0.514865
145,0.302941,0.480250
169,0.697299,0.786813
178,0.577139,0.676049
189,0.362521,0.509501
177,0.368772,0.508032
186,0.693259,0.788255
198,1.034673,1.105627
192,0.355552,0.506640
204,0.380754,0.518272
203,0.545089,0.652722
193,0.382818,0.523880
211,1.071225,1.137372
200,1.037821,1.118427
212,0.327547,0.490460
207,0.496396,0.604786
210,0.483292,0.600242
214,1.123729,1.191584
216,0.341424,0.494435
217,0.916951,1.027156
196,0.326641,0.493750
219,0.895333,0.994346
221,0.559099,0.661684
218,0.786095,0.909665
220,0.762354,0.843704
215,0.425963,0.545411
222,0.381977,0.519317
224,0.454468,0.572485
223,0.862933,0.936688
194,0.398890,0.532142
228,1.073176,1.140818
226,0.404907,0.540727
227,0.798285,0.877125
229,0.371660,0.511374
225,0.344767,0.492909
231,0.835235,0.905851
232,0.315801,0.483600
209,0.657078,0.757577
