13,0.896137,0.988592
15,0.702292,0.802725
12,1.214225,1.291757
6,0.415106,0.550849
11,0.647086,0.739903
19,0.317271,0.506915
17,0.361122,0.508440
14,0.330190,0.486308
20,0.306729,0.476024
23,0.789820,0.866555
21,0.328429,0.493421
9,0.651010,0.754447
25,0.392616,0.526348
24,0.467249,0.584214
26,0.530511,0.636713
27,0.387303,0.528715
29,1.092447,1.189429
30,0.306589,0.477258
31,0.326710,0.491150
28,0.396970,0.577494
34,0.500458,0.615278
5,0.380913,0.518816
37,0.622618,0.732587
36,0.967508,1.033930
38,0.951329,1.019832
3,0.351619,0.500485
41,0.424741,0.560918
16,0.340443,0.491386
42,0.691578,0.783649
44,0.394435,0.537836
45,0.475715,0.592619
7,0.300761,0.508740
43,0.297045,0.478994
48,1.084456,1.144321
0,0.686604,0.787489
49,0.329607,0.483579
10,0.596918,0.708256
2,0.303037,0.487064
52,0.428570,0.558526
22,0.303874,0.504049
54,1.672982,1.751920
53,0.308199,0.473888
55,0.386031,0.524976
57,0.351078,0.502561
59,0.305377,0.489046
4,0.394639,0.539435
56,0.460422,0.588963
58,0.426360,0.608119
32,0.344270,0.500930
40,0.566818,0.664629
62,0.358201,0.505763
63,0.630489,0.722204
61,0.333370,0.488712
18,0.307095,0.499158
33,0.419433,0.546625
39,0.294988,0.493373
50,0.304073,0.491084
1,0.334767,0.499868
8,0.498132,0.620378
35,0.299979,0.496182
60,0.342251,0.494584
51,0.414497,0.544319
46,0.299310,0.496170
47,0.361500,0.522333
67,0.540558,0.652777
69,1.211347,1.272397
79,1.161489,1.226223
75,0.843911,0.926753
65,0.418772,0.546338
81,1.501266,1.563078
78,1.475109,1.534936
72,0.372393,0.515618
84,0.367387,0.511794
80,0.354708,0.498831
76,0.357401,0.499543
86,0.322482,0.483409
82,0.572193,0.680899
85,1.022874,1.121610
91,1.323991,1.379732
68,0.342237,0.498356
94,0.945809,1.015116
96,0.622132,0.711886
92,0.413725,0.546072
97,0.617041,0.742075
98,0.979822,1.055649
99,0.564127,0.663135
87,0.598614,0.694671
102,0.610673,0.699738
89,0.420390,0.548159
104,0.879877,0.961387
105,0.481463,0.600182
103,0.496552,0.608071
106,0.351874,0.507085
74,0.296729,0.468587
66,0.324248,0.489864
77,0.493061,0.608067
110,0.536557,0.646827
109,0.735037,0.814565
90,0.325547,0.487335
111,0.475923,0.587471
70,0.318196,0.487796
112,0.403509,0.537514
95,0.331946,0.500986
114,1.158573,1.224563
117,0.329421,0.488925
116,0.306409,0.478446
120,0.848818,0.929110
122,0.602143,0.691784
123,0.335505,0.523468
100,0.319930,0.497483
88,0.301056,0.505670
125,0.487108,0.602967
126,0.429138,0.558410
127,1.275398,1.340638
115,0.535070,0.649463
73,0.324388,0.495069
113,0.305126,0.489162
83,0.548651,0.658510
118,0.605285,0.710021
64,0.689150,0.774940
71,0.305736,0.505044
107,0.487704,0.599427
93,0.331526,0.532713
101,0.300995,0.503294
108,0.342645,0.492164
121,0.302873,0.476357
124,0.427723,0.556595
119,0.526075,0.636885
128,0.559269,0.669398
143,0.720480,0.806341
135,0.383620,0.521678
138,0.479439,0.600681
142,1.071071,1.139463
140,0.327292,0.488881
139,0.462073,0.577919
132,0.913233,0.987719
133,0.333415,0.489991
134,0.683380,0.775260
150,0.856165,0.936764
136,0.442840,0.569161
144,0.345722,0.499089
130,0.341172,0.494073
151,0.347206,0.504742
148,0.999263,1.095754
129,0.535211,0.636532
137,0.395314,0.525477
152,0.369039,0.510247
156,0.317071,0.481659
131,0.571529,0.721540
155,0.976615,1.053377
161,0.593134,0.707428
159,0.827511,0.904739
145,0.334291,0.495514
163,1.053190,1.123190
141,0.317741,0.480503
149,0.316389,0.482018
160,0.481817,0.594900
171,0.489052,0.600655
165,0.509741,0.618064
154,0.496688,0.608873
164,0.302021,0.474673
176,0.850460,0.933397
174,0.626537,0.718282
172,0.473386,0.642621
167,0.309891,0.496313
168,0.505734,0.614631
181,0.353498,0.506320
178,0.773407,0.862332
175,0.303597,0.475833
184,0.748192,0.836470
183,0.298373,0.472646
186,0.360826,0.518934
185,0.841176,0.959751
187,0.999454,1.098661
189,0.812198,0.893709
166,0.530244,0.643247
169,0.697354,0.802167
157,0.439438,0.564487
177,0.392712,0.529257
180,0.484550,0.601618
179,0.333240,0.495030
191,0.299734,0.487261
182,0.618214,0.737645
147,0.432702,0.560038
188,0.322386,0.488760
158,0.405684,0.540398
153,0.328048,0.482336
190,0.295549,0.474459
146,0.310888,0.479823
170,0.360778,0.504623
162,0.337106,0.494827
173,0.476039,0.601533
194,0.845835,0.932178
197,1.134891,1.204938
202,0.351752,0.506744
193,0.685173,0.784695
200,0.708657,0.837624
201,0.381631,0.522156
195,0.487650,0.602226
192,0.628430,0.726352
210,0.680948,0.770998
208,0.474252,0.593774
212,1.489358,1.548700
213,0.749262,0.875815
217,0.333610,0.521055
219,0.384565,0.522133
207,0.383020,0.515999
215,0.398514,0.537684
206,0.959706,1.028458
199,0.617855,0.737052
224,0.729160,0.812159
220,0.328571,0.484729
198,0.324533,0.519003
222,0.505853,0.616178
223,0.469254,0.591458
226,0.899707,0.974434
221,0.416517,0.548573
228,0.412778,0.545319
216,0.380516,0.564846
233,0.789308,0.913893
235,0.388757,0.526405
234,0.914740,0.994588
232,0.533561,0.692442
204,0.405283,0.542447
205,0.297329,0.475793
240,0.982230,1.055880
230,0.591965,0.687890
241,0.298710,0.476594
242,0.381333,0.516468
211,0.376899,0.514380
237,0.431194,0.558456
209,0.330015,0.490806
247,0.457348,0.574219
248,0.787512,0.872585
244,0.819263,0.903420
196,0.391955,0.526481
251,0.419407,0.547262
236,0.582732,0.681190
253,0.562794,0.664766
252,0.317848,0.484786
255,0.641015,0.736127
254,0.443242,0.563357
227,0.745657,0.826816
225,0.312418,0.510193
239,0.308854,0.493106
231,0.412584,0.546332
218,0.384864,0.522767
229,0.315808,0.488426
246,0.346659,0.508456
203,0.322576,0.517698
214,0.575465,0.690564
238,0.361809,0.511365
243,0.662624,0.753379
245,0.328323,0.528190
250,0.412121,0.548777
249,0.300103,0.503330
270,0.701426,0.835538
267,0.375445,0.520131
266,1.602196,1.670190
257,0.315693,0.488757
264,0.427069,0.556898
256,1.155199,1.244372
265,0.481572,0.594650
260,0.314767,0.476825
259,0.371824,0.515674
275,0.457774,0.584355
263,0.349079,0.507666
272,0.546492,0.647389
269,0.569834,0.673233
280,1.085386,1.150215
271,0.495921,0.612094
282,0.873492,0.956043
284,0.560998,0.666722
262,0.502991,0.612221
287,2.159955,2.220363
258,0.594975,0.718391
277,0.419623,0.542685
261,0.343436,0.494804
285,0.351881,0.496483
290,0.360685,0.515482
274,0.723871,0.802895
291,0.403470,0.541836
295,0.456171,0.583057
292,1.619219,1.692513
294,0.304010,0.476933
298,0.494474,0.607471
289,0.452636,0.576053
300,0.867599,0.949689
302,0.685279,0.791411
273,0.305768,0.477600
303,0.441315,0.566509
304,1.112969,1.177087
301,0.297823,0.485362
281,0.319048,0.504470
307,1.313716,1.385308
305,0.417751,0.542972
279,0.298745,0.489101
288,0.662119,0.746706
297,0.522330,0.637321
314,0.557389,0.711576
268,0.305670,0.494692
315,0.531173,0.638877
299,0.351009,0.501749
317,0.746062,0.834373
318,0.466501,0.583182
319,0.418010,0.551041
306,0.334885,0.484962
311,0.299955,0.501356
296,0.336818,0.495997
312,0.365423,0.514948
278,0.353693,0.537506
283,0.474117,0.600856
276,0.365177,0.557402
286,0.303013,0.484267
293,0.576545,0.676021
