3,0.356978,0.516689
2,0.373217,0.520693
0,0.453412,0.571785
1,0.391025,0.536261
6,1.058691,1.130932
16,0.936779,1.007959
9,0.414884,0.543777
7,0.843459,0.920371
20,1.033860,1.103427
13,0.643197,0.743971
23,1.058192,1.127356
22,0.397521,0.534654
24,0.373509,0.517945
10,0.412300,0.543081
14,0.604978,0.703590
17,0.383189,0.518250
8,0.725063,0.812353
19,1.021261,1.093166
27,1.099311,1.160147
25,0.320198,0.478994
30,0.581362,0.678520
32,0.924783,1.033495
34,0.304587,0.491669
37,1.609877,1.671085
36,0.876999,0.952286
39,1.722958,1.778921
38,0.779671,0.858580
4,0.314685,0.500550
43,0.862538,0.941302
41,0.854010,0.923875
44,0.339688,0.493489
12,0.311828,0.474577
29,0.795350,0.895096
48,0.757281,0.854747
5,0.305471,0.480107
47,0.337369,0.487446
50,0.339786,0.492519
26,0.369926,0.520489
11,0.326309,0.498676
51,0.396677,0.531114
55,0.400680,0.541025
35,0.411659,0.545650
57,0.348905,0.512440
21,0.380258,0.524647
54,0.373837,0.518103
60,1.514381,1.568982
58,0.686543,0.779647
61,0.959919,1.030781
59,0.370141,0.511668
15,0.695201,0.782820
18,0.344318,0.508506
45,0.661478,0.778804
56,0.377084,0.517992
28,0.297098,0.486916
40,0.313828,0.493520
63,0.307961,0.492996
31,0.607008,0.705663
33,0.344725,0.495245
52,0.343927,0.493666
42,0.342741,0.498798
46,0.291997,0.484073
49,0.439669,0.572327
53,0.359986,0.501167
62,0.333794,0.521941
65,1.859526,1.917844
72,0.487001,0.603596
78,1.234095,1.298382
71,0.442140,0.571243
81,0.873017,0.946729
76,0.787074,0.866720
84,0.352870,0.506358
77,0.938627,1.007234
86,0.704126,0.816526
88,0.402507,0.543763
79,0.299860,0.479997
70,0.675502,0.766672
91,0.667391,0.758556
64,0.633220,0.749989
92,1.408945,1.473452
80,0.316798,0.509910
95,0.308181,0.476534
94,0.663328,0.785534
75,0.300677,0.474022
96,0.300690,0.478333
66,0.314899,0.492523
98,0.412180,0.548756
99,0.380128,0.520057
100,0.510480,0.619287
83,0.319084,0.480759
68,0.331153,0.493375
105,0.392576,0.531719
106,0.435129,0.562552
85,0.293028,0.477618
87,0.399007,0.526747
74,0.387338,0.520916
109,0.386602,0.519227
73,0.404539,0.589740
110,0.313050,0.482729
69,0.378327,0.517448
112,0.459397,0.580388
101,0.352053,0.498753
116,0.396077,0.536774
97,0.828484,0.919108
118,1.097458,1.166097
67,0.524209,0.632429
120,0.651591,0.752066
82,0.353496,0.497925
90,0.814236,0.892762
114,0.417114,0.549743
123,0.343934,0.497321
89,0.429440,0.557094
125,0.357174,0.514363
102,0.308595,0.488613
104,0.346222,0.522825
93,0.385562,0.519461
108,0.711321,0.791776
107,0.576818,0.672366
121,0.333879,0.536299
126,0.304007,0.492076
117,0.307061,0.500965
103,0.482030,0.598544
111,0.372802,0.508754
127,0.340519,0.523320
113,0.342205,0.503984
119,0.342101,0.494034
122,0.315835,0.484002
115,0.484036,0.614257
124,0.561330,0.678673
129,1.126308,1.196676
128,1.160476,1.227342
140,0.953657,1.029253
141,0.791658,0.880553
131,0.869255,0.947927
138,0.907701,0.978843
136,0.871740,0.939968
149,0.443777,0.568159
146,0.538023,0.695335
130,0.391695,0.572689
150,0.443249,0.564917
151,0.736226,0.830404
153,1.016593,1.095821
144,0.297320,0.486109
157,0.690652,0.802598
135,0.337407,0.503760
133,0.332516,0.486145
148,0.521616,0.645095
142,0.359909,0.517231
143,0.331874,0.502510
152,0.311877,0.480177
164,0.456969,0.580384
165,0.457447,0.576856
159,0.764836,0.873509
167,0.393888,0.545530
134,0.424061,0.582707
132,0.485913,0.606685
163,0.302257,0.489909
139,0.302574,0.494681
145,0.308502,0.475479
161,0.341371,0.505581
137,0.300852,0.499427
175,0.389950,0.534740
176,0.326050,0.485435
147,0.353267,0.496085
168,0.557015,0.658061
154,0.299044,0.522432
156,0.353496,0.497910
155,0.347682,0.497910
158,0.349444,0.505735
170,0.319733,0.484446
169,0.322117,0.478422
184,0.372524,0.516406
186,0.291179,0.483435
173,0.288632,0.481918
171,0.349475,0.496413
174,0.393802,0.541306
160,0.380659,0.520285
183,0.337043,0.496239
185,0.360458,0.505159
166,0.345295,0.497819
180,0.643111,0.745230
178,0.368544,0.527480
179,0.878169,0.948490
162,0.312957,0.489386
182,0.497624,0.605211
172,0.300783,0.486357
181,0.331484,0.521527
177,0.340881,0.493453
190,0.303735,0.503056
191,0.458481,0.581474
187,0.344155,0.494919
188,0.385541,0.529145
189,0.357207,0.505626
198,0.340321,0.499138
194,0.503716,0.615137
201,0.417837,0.547908
205,0.420446,0.547568
207,0.313982,0.482136
211,0.364023,0.510810
192,0.385918,0.567642
195,0.442303,0.563760
203,0.348989,0.510978
197,0.314896,0.487035
202,0.352557,0.504302
213,0.540258,0.650786
217,0.341182,0.500011
