6,0.667346,0.763252
13,0.346748,0.530363
17,0.325838,0.491120
0,0.545595,0.658321
16,0.303470,0.480682
11,0.490611,0.601822
18,0.415930,0.549304
3,0.322381,0.484128
19,0.369693,0.509702
23,0.633514,0.777134
20,0.393130,0.526878
24,0.678518,0.780682
22,0.937709,1.043255
8,0.346481,0.495049
25,0.885424,0.961610
5,0.307307,0.471200
28,0.333883,0.488153
26,0.341134,0.507697
30,0.292767,0.477994
27,0.306040,0.491764
33,0.409948,0.541728
34,0.543731,0.655373
36,0.332342,0.484896
32,0.309135,0.490597
9,0.634052,0.737994
35,0.464652,0.583004
39,0.575925,0.697320
38,0.494372,0.606902
40,0.306767,0.478110
44,0.312445,0.490874
42,0.700107,0.787271
43,0.844694,0.925534
12,0.437234,0.569450
29,0.317039,0.504426
45,0.306381,0.476467
49,0.358298,0.500828
48,0.372928,0.515437
52,0.432378,0.560549
51,0.870025,0.950403
50,0.883519,0.992886
54,0.297378,0.479938
53,0.969623,1.038983
1,0.400862,0.551710
55,0.296908,0.467590
57,0.365219,0.506396
58,0.465667,0.591557
60,0.971746,1.047163
59,0.707581,0.804724
15,0.295249,0.473840
62,0.522481,0.630173
61,0.329784,0.503326
7,0.389706,0.548995
4,0.748039,0.841544
14,0.429246,0.558199
21,0.571931,0.682262
56,0.453282,0.582012
63,0.620935,0.727427
37,0.350560,0.501375
41,0.343438,0.495441
10,0.349456,0.492493
2,0.344362,0.502017
31,0.658670,0.755404
46,0.312649,0.472485
47,0.400991,0.540174
72,0.729001,0.821651
67,1.000575,1.070813
65,0.388008,0.528239
69,0.987678,1.091333
68,0.463506,0.591217
77,0.670875,0.775302
66,0.427815,0.555409
82,0.986742,1.060509
73,0.584807,0.688834
80,0.429371,0.584610
76,0.634238,0.774625
87,0.507810,0.615950
89,0.436903,0.563589
84,0.705278,0.797375
90,0.318107,0.498290
71,0.373837,0.514413
85,0.403574,0.533319
86,0.553360,0.658770
81,0.323105,0.487613
93,0.639327,0.735931
94,0.501903,0.611633
92,0.722467,0.811984
99,0.698672,0.787589
75,0.327844,0.480084
100,0.409249,0.543554
91,0.419155,0.544087
101,0.504571,0.614727
104,0.468215,0.585965
102,0.371879,0.505803
105,0.630083,0.747060
103,0.495576,0.614438
110,0.911050,0.987702
107,0.406832,0.542666
97,0.408074,0.536937
111,0.408621,0.538939
114,0.320825,0.506922
109,0.544404,0.655639
115,0.314436,0.487869
79,0.448989,0.578590
117,1.133156,1.208635
116,0.319312,0.505853
120,0.391074,0.529143
121,0.750237,0.829851
122,0.416531,0.546268
123,0.832994,0.915404
113,0.321313,0.506609
125,0.296565,0.480115
126,0.679887,0.780826
98,0.308791,0.511302
64,0.378991,0.526253
83,0.566809,0.671001
108,0.314226,0.497882
88,0.405833,0.545092
70,0.319456,0.488216
124,0.403668,0.556509
119,0.552002,0.682064
118,0.430487,0.561268
127,0.511682,0.622760
74,0.431019,0.602877
78,0.397588,0.532908
96,0.379627,0.535735
112,0.355726,0.524626
95,0.371898,0.512308
106,0.386237,0.582794
133,0.812749,0.893670
129,0.524973,0.637650
135,0.527169,0.664988
130,0.364416,0.508255
138,0.514870,0.642461
132,0.809004,0.904007
146,0.406725,0.544575
131,0.523319,0.635998
144,0.417759,0.548248
145,0.424218,0.550646
150,0.555244,0.660638
148,1.127933,1.218030
152,0.345821,0.528768
136,0.377919,0.512916
147,0.295872,0.468337
149,0.395660,0.537382
142,0.330762,0.482829
159,0.388969,0.522382
158,0.417615,0.564646
160,0.379641,0.516363
156,0.389106,0.527089
128,0.393277,0.535154
155,0.647298,0.748136
166,0.442703,0.563067
162,0.511110,0.616906
163,0.465294,0.579909
164,0.900940,1.010636
167,0.304749,0.486222
153,0.481339,0.620447
171,0.377294,0.516547
170,0.308218,0.481234
173,0.437988,0.572120
175,0.308955,0.470590
176,0.896202,0.969781
140,0.753771,0.842962
169,0.386876,0.535840
177,0.585264,0.685510
179,0.390328,0.529900
178,0.813230,0.892239
180,0.296054,0.481886
182,0.728104,0.815649
174,0.343681,0.528600
